Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 01:04:40.474000,VER,1,0 days 00:01:55.659000,1.0,1.0,NaT,NaT,NaT,0 days 00:00:49.787000,0 days 00:00:29.968000,NaT,0 days 01:04:10.613000,0 days 01:04:40.504000,319.0,196.0,212.0,298.0,False,SOFT,1.0,True,Red Bull Racing,0 days 01:02:44.614000,NaT,1,4.0,,,False,False
0 days 01:06:33.577000,VER,1,0 days 00:01:53.103000,2.0,1.0,NaT,NaT,0 days 00:00:32.291000,0 days 00:00:50.712000,0 days 00:00:30.100000,0 days 01:05:12.795000,0 days 01:06:03.507000,0 days 01:06:33.607000,302.0,194.0,211.0,307.0,True,SOFT,2.0,True,Red Bull Racing,0 days 01:04:40.474000,NaT,12,4.0,,,False,True
0 days 01:08:25.854000,VER,1,0 days 00:01:52.277000,3.0,1.0,NaT,NaT,0 days 00:00:31.758000,0 days 00:00:50.325000,0 days 00:00:30.194000,0 days 01:07:05.365000,0 days 01:07:55.690000,0 days 01:08:25.884000,323.0,184.0,213.0,307.0,True,SOFT,3.0,True,Red Bull Racing,0 days 01:06:33.577000,NaT,21,4.0,,,False,True
0 days 01:10:18.643000,VER,1,0 days 00:01:52.789000,4.0,1.0,NaT,NaT,0 days 00:00:31.881000,0 days 00:00:50.599000,0 days 00:00:30.309000,0 days 01:08:57.765000,0 days 01:09:48.364000,0 days 01:10:18.673000,325.0,187.0,212.0,308.0,False,SOFT,4.0,True,Red Bull Racing,0 days 01:08:25.854000,NaT,1,4.0,,,False,True
0 days 01:12:11.245000,VER,1,0 days 00:01:52.602000,5.0,1.0,NaT,NaT,0 days 00:00:32.001000,0 days 00:00:50.201000,0 days 00:00:30.400000,0 days 01:10:50.674000,0 days 01:11:40.875000,0 days 01:12:11.275000,325.0,179.0,211.0,307.0,False,SOFT,5.0,True,Red Bull Racing,0 days 01:10:18.643000,NaT,1,4.0,,,False,True
0 days 01:14:03.375000,VER,1,0 days 00:01:52.130000,6.0,1.0,NaT,NaT,0 days 00:00:31.967000,0 days 00:00:49.818000,0 days 00:00:30.345000,0 days 01:12:43.242000,0 days 01:13:33.060000,0 days 01:14:03.405000,341.0,188.0,209.0,308.0,True,SOFT,6.0,True,Red Bull Racing,0 days 01:12:11.245000,NaT,1,3.0,,,False,True
0 days 01:15:55.790000,VER,1,0 days 00:01:52.415000,7.0,1.0,NaT,NaT,0 days 00:00:32.639000,0 days 00:00:49.487000,0 days 00:00:30.289000,0 days 01:14:36.044000,0 days 01:15:25.531000,0 days 01:15:55.820000,305.0,186.0,209.0,305.0,False,SOFT,7.0,True,Red Bull Racing,0 days 01:14:03.375000,NaT,1,3.0,,,False,True
0 days 01:17:48.262000,VER,1,0 days 00:01:52.472000,8.0,1.0,NaT,NaT,0 days 00:00:32.299000,0 days 00:00:49.833000,0 days 00:00:30.340000,0 days 01:16:28.119000,0 days 01:17:17.952000,0 days 01:17:48.292000,327.0,185.0,209.0,304.0,False,SOFT,8.0,True,Red Bull Racing,0 days 01:15:55.790000,NaT,1,3.0,,,False,True
0 days 01:19:40.142000,VER,1,0 days 00:01:51.880000,9.0,1.0,NaT,NaT,0 days 00:00:32.023000,0 days 00:00:49.462000,0 days 00:00:30.395000,0 days 01:18:20.315000,0 days 01:19:09.777000,0 days 01:19:40.172000,339.0,188.0,209.0,307.0,True,SOFT,9.0,True,Red Bull Racing,0 days 01:17:48.262000,NaT,1,2.0,,,False,True
0 days 01:21:32.597000,VER,1,0 days 00:01:52.455000,10.0,1.0,NaT,NaT,0 days 00:00:32.711000,0 days 00:00:49.261000,0 days 00:00:30.483000,0 days 01:20:12.883000,0 days 01:21:02.144000,0 days 01:21:32.627000,304.0,186.0,208.0,302.0,False,SOFT,10.0,True,Red Bull Racing,0 days 01:19:40.142000,NaT,1,2.0,,,False,True
0 days 01:23:25.210000,VER,1,0 days 00:01:52.613000,11.0,1.0,NaT,NaT,0 days 00:00:32.883000,0 days 00:00:49.361000,0 days 00:00:30.369000,0 days 01:22:05.510000,0 days 01:22:54.871000,0 days 01:23:25.240000,307.0,187.0,210.0,295.0,False,SOFT,11.0,True,Red Bull Racing,0 days 01:21:32.597000,NaT,1,2.0,,,False,True
0 days 01:25:17.924000,VER,1,0 days 00:01:52.714000,12.0,1.0,NaT,NaT,0 days 00:00:32.711000,0 days 00:00:49.661000,0 days 00:00:30.342000,0 days 01:23:57.951000,0 days 01:24:47.612000,0 days 01:25:17.954000,305.0,187.0,210.0,303.0,False,SOFT,12.0,True,Red Bull Racing,0 days 01:23:25.210000,NaT,1,2.0,,,False,True
0 days 01:27:10.886000,VER,1,0 days 00:01:52.962000,13.0,1.0,NaT,NaT,0 days 00:00:32.883000,0 days 00:00:49.588000,0 days 00:00:30.491000,0 days 01:25:50.837000,0 days 01:26:40.425000,0 days 01:27:10.916000,305.0,186.0,208.0,296.0,False,SOFT,13.0,True,Red Bull Racing,0 days 01:25:17.924000,NaT,1,1.0,,,False,True
0 days 01:29:08.052000,VER,1,0 days 00:01:57.166000,14.0,1.0,NaT,0 days 01:29:04.112000,0 days 00:00:32.934000,0 days 00:00:49.266000,0 days 00:00:34.966000,0 days 01:27:43.850000,0 days 01:28:33.116000,0 days 01:29:08.082000,303.0,184.0,,292.0,False,SOFT,14.0,True,Red Bull Racing,0 days 01:27:10.886000,NaT,1,1.0,,,False,False
0 days 01:31:12.038000,VER,1,0 days 00:02:03.986000,15.0,2.0,0 days 01:29:27.018000,NaT,0 days 00:00:46.294000,0 days 00:00:48.059000,0 days 00:00:29.633000,0 days 01:29:54.376000,0 days 01:30:42.435000,0 days 01:31:12.068000,306.0,198.0,213.0,292.0,False,MEDIUM,1.0,True,Red Bull Racing,0 days 01:29:08.052000,NaT,1,2.0,,,False,False
0 days 01:33:02.734000,VER,1,0 days 00:01:50.696000,16.0,2.0,NaT,NaT,0 days 00:00:31.588000,0 days 00:00:49.186000,0 days 00:00:29.922000,0 days 01:31:43.656000,0 days 01:32:32.842000,0 days 01:33:02.764000,322.0,195.0,216.0,306.0,True,MEDIUM,2.0,True,Red Bull Racing,0 days 01:31:12.038000,NaT,1,2.0,,,False,True
0 days 01:34:52.842000,VER,1,0 days 00:01:50.108000,17.0,2.0,NaT,NaT,0 days 00:00:31.791000,0 days 00:00:48.188000,0 days 00:00:30.129000,0 days 01:33:34.555000,0 days 01:34:22.743000,0 days 01:34:52.872000,334.0,194.0,211.0,308.0,True,MEDIUM,3.0,True,Red Bull Racing,0 days 01:33:02.734000,NaT,1,1.0,,,False,True
0 days 01:36:44.479000,VER,1,0 days 00:01:51.637000,18.0,2.0,NaT,NaT,0 days 00:00:32.664000,0 days 00:00:48.716000,0 days 00:00:30.257000,0 days 01:35:25.536000,0 days 01:36:14.252000,0 days 01:36:44.509000,303.0,191.0,212.0,292.0,False,MEDIUM,4.0,True,Red Bull Racing,0 days 01:34:52.842000,NaT,1,1.0,,,False,True
0 days 01:38:36.435000,VER,1,0 days 00:01:51.956000,19.0,2.0,NaT,NaT,0 days 00:00:32.659000,0 days 00:00:48.697000,0 days 00:00:30.600000,0 days 01:37:17.168000,0 days 01:38:05.865000,0 days 01:38:36.465000,303.0,192.0,208.0,293.0,False,MEDIUM,5.0,True,Red Bull Racing,0 days 01:36:44.479000,NaT,1,1.0,,,False,True
0 days 01:40:32.168000,VER,1,0 days 00:01:55.733000,20.0,2.0,NaT,NaT,0 days 00:00:33.136000,0 days 00:00:50.946000,0 days 00:00:31.651000,0 days 01:39:09.601000,0 days 01:40:00.547000,0 days 01:40:32.198000,305.0,197.0,204.0,291.0,False,MEDIUM,6.0,True,Red Bull Racing,0 days 01:38:36.435000,NaT,1,1.0,,,False,True
0 days 01:42:27.083000,VER,1,0 days 00:01:54.915000,21.0,2.0,NaT,NaT,0 days 00:00:33.974000,0 days 00:00:50.087000,0 days 00:00:30.854000,0 days 01:41:06.172000,0 days 01:41:56.259000,0 days 01:42:27.113000,304.0,192.0,213.0,241.0,False,MEDIUM,7.0,True,Red Bull Racing,0 days 01:40:32.168000,NaT,1,1.0,,,False,True
0 days 01:44:22.408000,VER,1,0 days 00:01:55.325000,22.0,2.0,NaT,NaT,0 days 00:00:33.125000,0 days 00:00:51.111000,0 days 00:00:31.089000,0 days 01:43:00.238000,0 days 01:43:51.349000,0 days 01:44:22.438000,311.0,189.0,212.0,280.0,False,MEDIUM,8.0,True,Red Bull Racing,0 days 01:42:27.083000,NaT,1,1.0,,,False,True
0 days 01:46:15.313000,VER,1,0 days 00:01:52.905000,23.0,2.0,NaT,NaT,0 days 00:00:33.482000,0 days 00:00:49.274000,0 days 00:00:30.149000,0 days 01:44:55.920000,0 days 01:45:45.194000,0 days 01:46:15.343000,310.0,195.0,213.0,275.0,False,MEDIUM,9.0,True,Red Bull Racing,0 days 01:44:22.408000,NaT,1,1.0,,,False,True
0 days 01:48:06.309000,VER,1,0 days 00:01:50.996000,24.0,2.0,NaT,NaT,0 days 00:00:32.673000,0 days 00:00:48.189000,0 days 00:00:30.134000,0 days 01:46:48.016000,0 days 01:47:36.205000,0 days 01:48:06.339000,309.0,192.0,213.0,291.0,False,MEDIUM,10.0,True,Red Bull Racing,0 days 01:46:15.313000,NaT,1,1.0,,,False,True
0 days 01:49:57.415000,VER,1,0 days 00:01:51.106000,25.0,2.0,NaT,NaT,0 days 00:00:32.656000,0 days 00:00:48.348000,0 days 00:00:30.102000,0 days 01:48:38.995000,0 days 01:49:27.343000,0 days 01:49:57.445000,304.0,194.0,212.0,293.0,False,MEDIUM,11.0,True,Red Bull Racing,0 days 01:48:06.309000,NaT,1,1.0,,,False,True
0 days 01:51:48.792000,VER,1,0 days 00:01:51.377000,26.0,2.0,NaT,NaT,0 days 00:00:32.676000,0 days 00:00:48.581000,0 days 00:00:30.120000,0 days 01:50:30.121000,0 days 01:51:18.702000,0 days 01:51:48.822000,305.0,191.0,213.0,292.0,False,MEDIUM,12.0,True,Red Bull Racing,0 days 01:49:57.415000,NaT,1,1.0,,,False,True
0 days 01:53:40.264000,VER,1,0 days 00:01:51.472000,27.0,2.0,NaT,NaT,0 days 00:00:32.742000,0 days 00:00:48.397000,0 days 00:00:30.333000,0 days 01:52:21.564000,0 days 01:53:09.961000,0 days 01:53:40.294000,306.0,193.0,212.0,293.0,False,MEDIUM,13.0,True,Red Bull Racing,0 days 01:51:48.792000,NaT,1,1.0,,,False,True
0 days 01:55:31.674000,VER,1,0 days 00:01:51.410000,28.0,2.0,NaT,NaT,0 days 00:00:32.760000,0 days 00:00:48.435000,0 days 00:00:30.215000,0 days 01:54:13.054000,0 days 01:55:01.489000,0 days 01:55:31.704000,308.0,191.0,211.0,292.0,False,MEDIUM,14.0,True,Red Bull Racing,0 days 01:53:40.264000,NaT,1,1.0,,,False,True
0 days 01:57:23.269000,VER,1,0 days 00:01:51.595000,29.0,2.0,NaT,NaT,0 days 00:00:32.670000,0 days 00:00:48.714000,0 days 00:00:30.211000,0 days 01:56:04.374000,0 days 01:56:53.088000,0 days 01:57:23.299000,304.0,192.0,210.0,296.0,False,MEDIUM,15.0,True,Red Bull Racing,0 days 01:55:31.674000,NaT,1,1.0,,,False,True
0 days 01:59:19.151000,VER,1,0 days 00:01:55.882000,30.0,2.0,NaT,0 days 01:59:15.280000,0 days 00:00:32.883000,0 days 00:00:48.392000,0 days 00:00:34.607000,0 days 01:57:56.182000,0 days 01:58:44.574000,0 days 01:59:19.181000,308.0,190.0,,293.0,False,MEDIUM,16.0,True,Red Bull Racing,0 days 01:57:23.269000,NaT,1,1.0,,,False,False
0 days 02:01:22.736000,VER,1,0 days 00:02:03.585000,31.0,3.0,0 days 01:59:38.280000,NaT,0 days 00:00:46.598000,0 days 00:00:47.145000,0 days 00:00:29.842000,0 days 02:00:05.779000,0 days 02:00:52.924000,0 days 02:01:22.766000,303.0,204.0,216.0,288.0,False,SOFT,1.0,True,Red Bull Racing,0 days 01:59:19.151000,NaT,1,1.0,,,False,False
0 days 02:03:11.658000,VER,1,0 days 00:01:48.922000,32.0,3.0,NaT,NaT,0 days 00:00:32.354000,0 days 00:00:47.017000,0 days 00:00:29.551000,0 days 02:01:55.120000,0 days 02:02:42.137000,0 days 02:03:11.688000,304.0,200.0,215.0,291.0,True,SOFT,2.0,True,Red Bull Racing,0 days 02:01:22.736000,NaT,1,1.0,,,False,True
0 days 02:05:02.244000,VER,1,0 days 00:01:50.586000,33.0,3.0,NaT,NaT,0 days 00:00:32.665000,0 days 00:00:47.994000,0 days 00:00:29.927000,0 days 02:03:44.353000,0 days 02:04:32.347000,0 days 02:05:02.274000,303.0,195.0,215.0,290.0,False,SOFT,3.0,True,Red Bull Racing,0 days 02:03:11.658000,NaT,1,1.0,,,False,True
0 days 02:06:53.036000,VER,1,0 days 00:01:50.792000,34.0,3.0,NaT,NaT,0 days 00:00:32.556000,0 days 00:00:48.197000,0 days 00:00:30.039000,0 days 02:05:34.830000,0 days 02:06:23.027000,0 days 02:06:53.066000,302.0,195.0,213.0,289.0,False,SOFT,4.0,True,Red Bull Racing,0 days 02:05:02.244000,NaT,1,1.0,,,False,True
0 days 02:08:43.444000,VER,1,0 days 00:01:50.408000,35.0,3.0,NaT,NaT,0 days 00:00:32.552000,0 days 00:00:48.050000,0 days 00:00:29.806000,0 days 02:07:25.618000,0 days 02:08:13.668000,0 days 02:08:43.474000,307.0,197.0,214.0,290.0,False,SOFT,5.0,True,Red Bull Racing,0 days 02:06:53.036000,NaT,1,1.0,,,False,True
0 days 02:10:33.806000,VER,1,0 days 00:01:50.362000,36.0,3.0,NaT,NaT,0 days 00:00:32.584000,0 days 00:00:47.831000,0 days 00:00:29.947000,0 days 02:09:16.058000,0 days 02:10:03.889000,0 days 02:10:33.836000,306.0,197.0,214.0,289.0,False,SOFT,6.0,True,Red Bull Racing,0 days 02:08:43.444000,NaT,1,1.0,,,False,True
0 days 02:12:24.123000,VER,1,0 days 00:01:50.317000,37.0,3.0,NaT,NaT,0 days 00:00:32.634000,0 days 00:00:47.696000,0 days 00:00:29.987000,0 days 02:11:06.470000,0 days 02:11:54.166000,0 days 02:12:24.153000,306.0,196.0,213.0,286.0,False,SOFT,7.0,True,Red Bull Racing,0 days 02:10:33.806000,NaT,1,1.0,,,False,True
0 days 02:14:14.270000,VER,1,0 days 00:01:50.147000,38.0,3.0,NaT,NaT,0 days 00:00:32.612000,0 days 00:00:47.620000,0 days 00:00:29.915000,0 days 02:12:56.765000,0 days 02:13:44.385000,0 days 02:14:14.300000,306.0,192.0,216.0,289.0,False,SOFT,8.0,True,Red Bull Racing,0 days 02:12:24.123000,NaT,1,1.0,,,False,True
0 days 02:16:04.383000,VER,1,0 days 00:01:50.113000,39.0,3.0,NaT,NaT,0 days 00:00:32.491000,0 days 00:00:47.716000,0 days 00:00:29.906000,0 days 02:14:46.791000,0 days 02:15:34.507000,0 days 02:16:04.413000,305.0,197.0,213.0,287.0,False,SOFT,9.0,True,Red Bull Racing,0 days 02:14:14.270000,NaT,1,1.0,,,False,True
0 days 02:17:54.450000,VER,1,0 days 00:01:50.067000,40.0,3.0,NaT,NaT,0 days 00:00:32.660000,0 days 00:00:47.491000,0 days 00:00:29.916000,0 days 02:16:37.073000,0 days 02:17:24.564000,0 days 02:17:54.480000,304.0,194.0,215.0,286.0,False,SOFT,10.0,True,Red Bull Racing,0 days 02:16:04.383000,NaT,1,1.0,,,False,True
0 days 02:19:44.404000,VER,1,0 days 00:01:49.954000,41.0,3.0,NaT,NaT,0 days 00:00:32.495000,0 days 00:00:47.523000,0 days 00:00:29.936000,0 days 02:18:26.975000,0 days 02:19:14.498000,0 days 02:19:44.434000,306.0,192.0,216.0,291.0,False,SOFT,11.0,True,Red Bull Racing,0 days 02:17:54.450000,NaT,1,1.0,,,False,True
0 days 02:21:34.591000,VER,1,0 days 00:01:50.187000,42.0,3.0,NaT,NaT,0 days 00:00:32.760000,0 days 00:00:47.595000,0 days 00:00:29.832000,0 days 02:20:17.194000,0 days 02:21:04.789000,0 days 02:21:34.621000,306.0,194.0,214.0,288.0,False,SOFT,12.0,True,Red Bull Racing,0 days 02:19:44.404000,NaT,1,1.0,,,False,True
0 days 02:23:24.686000,VER,1,0 days 00:01:50.095000,43.0,3.0,NaT,NaT,0 days 00:00:32.718000,0 days 00:00:47.656000,0 days 00:00:29.721000,0 days 02:22:07.339000,0 days 02:22:54.995000,0 days 02:23:24.716000,306.0,196.0,216.0,288.0,False,SOFT,13.0,True,Red Bull Racing,0 days 02:21:34.591000,NaT,1,1.0,,,False,True
0 days 02:25:15.265000,VER,1,0 days 00:01:50.579000,44.0,3.0,NaT,NaT,0 days 00:00:32.491000,0 days 00:00:47.951000,0 days 00:00:30.137000,0 days 02:23:57.207000,0 days 02:24:45.158000,0 days 02:25:15.295000,307.0,189.0,203.0,288.0,False,SOFT,14.0,True,Red Bull Racing,0 days 02:23:24.686000,NaT,1,1.0,,,False,True
0 days 01:04:38.110000,PER,11,0 days 00:01:53.295000,1.0,1.0,NaT,NaT,NaT,0 days 00:00:48.536000,0 days 00:00:30.124000,NaT,0 days 01:04:08.098000,0 days 01:04:38.191000,312.0,195.0,212.0,307.0,False,SOFT,1.0,True,Red Bull Racing,0 days 01:02:44.614000,NaT,1,1.0,,,False,False
0 days 01:06:30.276000,PER,11,0 days 00:01:52.166000,2.0,1.0,NaT,NaT,0 days 00:00:32.557000,0 days 00:00:49.364000,0 days 00:00:30.245000,0 days 01:05:10.697000,0 days 01:06:00.061000,0 days 01:06:30.306000,301.0,192.0,212.0,300.0,True,SOFT,2.0,True,Red Bull Racing,0 days 01:04:38.110000,NaT,12,1.0,,,False,True
0 days 01:08:22.429000,PER,11,0 days 00:01:52.153000,3.0,1.0,NaT,NaT,0 days 00:00:32.702000,0 days 00:00:49.068000,0 days 00:00:30.383000,0 days 01:07:03.008000,0 days 01:07:52.076000,0 days 01:08:22.459000,300.0,189.0,210.0,300.0,True,SOFT,3.0,True,Red Bull Racing,0 days 01:06:30.276000,NaT,21,1.0,,,False,True
0 days 01:10:14.765000,PER,11,0 days 00:01:52.336000,4.0,1.0,NaT,NaT,0 days 00:00:32.894000,0 days 00:00:49.117000,0 days 00:00:30.325000,0 days 01:08:55.353000,0 days 01:09:44.470000,0 days 01:10:14.795000,299.0,192.0,210.0,293.0,False,SOFT,4.0,True,Red Bull Racing,0 days 01:08:22.429000,NaT,1,1.0,,,False,True
0 days 01:12:07.337000,PER,11,0 days 00:01:52.572000,5.0,1.0,NaT,NaT,0 days 00:00:32.843000,0 days 00:00:49.213000,0 days 00:00:30.516000,0 days 01:10:47.638000,0 days 01:11:36.851000,0 days 01:12:07.367000,301.0,184.0,208.0,298.0,False,SOFT,5.0,True,Red Bull Racing,0 days 01:10:14.765000,NaT,1,1.0,,,False,True
0 days 01:13:59.803000,PER,11,0 days 00:01:52.466000,6.0,1.0,NaT,NaT,0 days 00:00:32.968000,0 days 00:00:49.099000,0 days 00:00:30.399000,0 days 01:12:40.335000,0 days 01:13:29.434000,0 days 01:13:59.833000,300.0,190.0,209.0,297.0,False,SOFT,6.0,True,Red Bull Racing,0 days 01:12:07.337000,NaT,1,1.0,,,False,True
0 days 01:15:52.323000,PER,11,0 days 00:01:52.520000,7.0,1.0,NaT,NaT,0 days 00:00:32.912000,0 days 00:00:49.162000,0 days 00:00:30.446000,0 days 01:14:32.745000,0 days 01:15:21.907000,0 days 01:15:52.353000,302.0,186.0,208.0,300.0,False,SOFT,7.0,True,Red Bull Racing,0 days 01:13:59.803000,NaT,1,1.0,,,False,True
0 days 01:17:44.628000,PER,11,0 days 00:01:52.305000,8.0,1.0,NaT,NaT,0 days 00:00:32.849000,0 days 00:00:49.063000,0 days 00:00:30.393000,0 days 01:16:25.202000,0 days 01:17:14.265000,0 days 01:17:44.658000,304.0,189.0,209.0,300.0,False,SOFT,8.0,True,Red Bull Racing,0 days 01:15:52.323000,NaT,1,1.0,,,False,True
0 days 01:19:37.093000,PER,11,0 days 00:01:52.465000,9.0,1.0,NaT,NaT,0 days 00:00:33.009000,0 days 00:00:49.099000,0 days 00:00:30.357000,0 days 01:18:17.667000,0 days 01:19:06.766000,0 days 01:19:37.123000,303.0,189.0,209.0,292.0,False,SOFT,9.0,True,Red Bull Racing,0 days 01:17:44.628000,NaT,1,1.0,,,False,True
0 days 01:21:29.813000,PER,11,0 days 00:01:52.720000,10.0,1.0,NaT,NaT,0 days 00:00:32.944000,0 days 00:00:49.354000,0 days 00:00:30.422000,0 days 01:20:10.067000,0 days 01:20:59.421000,0 days 01:21:29.843000,304.0,189.0,208.0,294.0,False,SOFT,10.0,True,Red Bull Racing,0 days 01:19:37.093000,NaT,1,1.0,,,False,True
0 days 01:23:22.457000,PER,11,0 days 00:01:52.644000,11.0,1.0,NaT,NaT,0 days 00:00:32.757000,0 days 00:00:49.495000,0 days 00:00:30.392000,0 days 01:22:02.600000,0 days 01:22:52.095000,0 days 01:23:22.487000,303.0,191.0,209.0,302.0,False,SOFT,11.0,True,Red Bull Racing,0 days 01:21:29.813000,NaT,1,1.0,,,False,True
0 days 01:25:15.430000,PER,11,0 days 00:01:52.973000,12.0,1.0,NaT,NaT,0 days 00:00:32.838000,0 days 00:00:49.735000,0 days 00:00:30.400000,0 days 01:23:55.325000,0 days 01:24:45.060000,0 days 01:25:15.460000,301.0,189.0,210.0,302.0,False,SOFT,12.0,True,Red Bull Racing,0 days 01:23:22.457000,NaT,1,1.0,,,False,True
0 days 01:27:13.062000,PER,11,0 days 00:01:57.632000,13.0,1.0,NaT,0 days 01:27:09.114000,0 days 00:00:32.936000,0 days 00:00:49.573000,0 days 00:00:35.123000,0 days 01:25:48.396000,0 days 01:26:37.969000,0 days 01:27:13.092000,301.0,187.0,,298.0,False,SOFT,13.0,True,Red Bull Racing,0 days 01:25:15.430000,NaT,1,2.0,,,False,False
0 days 01:29:19.304000,PER,11,0 days 00:02:06.242000,14.0,2.0,0 days 01:27:32.801000,NaT,0 days 00:00:47.301000,0 days 00:00:48.841000,0 days 00:00:30.100000,0 days 01:28:00.393000,0 days 01:28:49.234000,0 days 01:29:19.334000,302.0,190.0,213.0,297.0,False,MEDIUM,1.0,True,Red Bull Racing,0 days 01:27:13.062000,NaT,1,2.0,,,False,False
0 days 01:31:10.925000,PER,11,0 days 00:01:51.621000,15.0,2.0,NaT,NaT,0 days 00:00:32.552000,0 days 00:00:49.072000,0 days 00:00:29.997000,0 days 01:29:51.886000,0 days 01:30:40.958000,0 days 01:31:10.955000,304.0,194.0,212.0,301.0,True,MEDIUM,2.0,True,Red Bull Racing,0 days 01:29:19.304000,NaT,1,1.0,,,False,True
0 days 01:33:02.341000,PER,11,0 days 00:01:51.416000,16.0,2.0,NaT,NaT,0 days 00:00:32.417000,0 days 00:00:49.037000,0 days 00:00:29.962000,0 days 01:31:43.372000,0 days 01:32:32.409000,0 days 01:33:02.371000,306.0,194.0,214.0,304.0,True,MEDIUM,3.0,True,Red Bull Racing,0 days 01:31:10.925000,NaT,1,1.0,,,False,True
0 days 01:34:54.516000,PER,11,0 days 00:01:52.175000,17.0,2.0,NaT,NaT,0 days 00:00:32.453000,0 days 00:00:49.413000,0 days 00:00:30.309000,0 days 01:33:34.824000,0 days 01:34:24.237000,0 days 01:34:54.546000,307.0,191.0,210.0,305.0,False,MEDIUM,4.0,True,Red Bull Racing,0 days 01:33:02.341000,NaT,1,2.0,,,False,True
0 days 01:36:46.805000,PER,11,0 days 00:01:52.289000,18.0,2.0,NaT,NaT,0 days 00:00:32.473000,0 days 00:00:49.361000,0 days 00:00:30.455000,0 days 01:35:27.019000,0 days 01:36:16.380000,0 days 01:36:46.835000,308.0,187.0,211.0,302.0,False,MEDIUM,5.0,True,Red Bull Racing,0 days 01:34:54.516000,NaT,1,2.0,,,False,True
0 days 01:38:40.330000,PER,11,0 days 00:01:53.525000,19.0,2.0,NaT,NaT,0 days 00:00:32.730000,0 days 00:00:49.910000,0 days 00:00:30.885000,0 days 01:37:19.565000,0 days 01:38:09.475000,0 days 01:38:40.360000,305.0,180.0,208.0,295.0,False,MEDIUM,6.0,True,Red Bull Racing,0 days 01:36:46.805000,NaT,1,2.0,,,False,True
0 days 01:40:35.789000,PER,11,0 days 00:01:55.459000,20.0,2.0,NaT,NaT,0 days 00:00:32.933000,0 days 00:00:50.781000,0 days 00:00:31.745000,0 days 01:39:13.293000,0 days 01:40:04.074000,0 days 01:40:35.819000,308.0,188.0,206.0,296.0,False,MEDIUM,7.0,True,Red Bull Racing,0 days 01:38:40.330000,NaT,1,2.0,,,False,True
0 days 01:42:31.237000,PER,11,0 days 00:01:55.448000,21.0,2.0,NaT,NaT,0 days 00:00:33.813000,0 days 00:00:50.723000,0 days 00:00:30.912000,0 days 01:41:09.632000,0 days 01:42:00.355000,0 days 01:42:31.267000,310.0,184.0,213.0,257.0,False,MEDIUM,8.0,True,Red Bull Racing,0 days 01:40:35.789000,NaT,1,2.0,,,False,True
0 days 01:44:27.523000,PER,11,0 days 00:01:56.286000,22.0,2.0,NaT,NaT,0 days 00:00:32.936000,0 days 00:00:52.567000,0 days 00:00:30.783000,0 days 01:43:04.203000,0 days 01:43:56.770000,0 days 01:44:27.553000,309.0,188.0,212.0,283.0,False,MEDIUM,9.0,True,Red Bull Racing,0 days 01:42:31.237000,NaT,1,2.0,,,False,True
0 days 01:46:20.884000,PER,11,0 days 00:01:53.361000,23.0,2.0,NaT,NaT,0 days 00:00:33.429000,0 days 00:00:49.814000,0 days 00:00:30.118000,0 days 01:45:00.982000,0 days 01:45:50.796000,0 days 01:46:20.914000,311.0,196.0,213.0,275.0,False,MEDIUM,10.0,True,Red Bull Racing,0 days 01:44:27.523000,NaT,1,2.0,,,False,True
0 days 01:48:12.600000,PER,11,0 days 00:01:51.716000,24.0,2.0,NaT,NaT,0 days 00:00:32.736000,0 days 00:00:48.788000,0 days 00:00:30.192000,0 days 01:46:53.650000,0 days 01:47:42.438000,0 days 01:48:12.630000,314.0,190.0,212.0,291.0,False,MEDIUM,11.0,True,Red Bull Racing,0 days 01:46:20.884000,NaT,1,2.0,,,False,True
0 days 01:50:04.292000,PER,11,0 days 00:01:51.692000,25.0,2.0,NaT,NaT,0 days 00:00:32.527000,0 days 00:00:48.897000,0 days 00:00:30.268000,0 days 01:48:45.157000,0 days 01:49:34.054000,0 days 01:50:04.322000,308.0,188.0,212.0,300.0,False,MEDIUM,12.0,True,Red Bull Racing,0 days 01:48:12.600000,NaT,1,2.0,,,False,True
0 days 01:51:56.183000,PER,11,0 days 00:01:51.891000,26.0,2.0,NaT,NaT,0 days 00:00:32.590000,0 days 00:00:48.928000,0 days 00:00:30.373000,0 days 01:50:36.912000,0 days 01:51:25.840000,0 days 01:51:56.213000,304.0,189.0,212.0,297.0,False,MEDIUM,13.0,True,Red Bull Racing,0 days 01:50:04.292000,NaT,1,2.0,,,False,True
0 days 01:53:48.382000,PER,11,0 days 00:01:52.199000,27.0,2.0,NaT,NaT,0 days 00:00:32.751000,0 days 00:00:49.010000,0 days 00:00:30.438000,0 days 01:52:28.964000,0 days 01:53:17.974000,0 days 01:53:48.412000,305.0,193.0,212.0,296.0,False,MEDIUM,14.0,True,Red Bull Racing,0 days 01:51:56.183000,NaT,1,2.0,,,False,True
