Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 01:03:44.135000,VER,1,0 days 00:01:25.653000,1.0,1.0,NaT,NaT,NaT,0 days 00:00:32.464000,0 days 00:00:21.265000,NaT,0 days 01:03:22.974000,0 days 01:03:44.256000,275.0,279.0,244.0,308.0,False,MEDIUM,1.0,True,Red Bull Racing,0 days 01:02:18.241000,NaT,12,1.0,,,False,False
0 days 01:05:07.994000,VER,1,0 days 00:01:23.859000,2.0,1.0,NaT,NaT,0 days 00:00:29.750000,0 days 00:00:32.647000,0 days 00:00:21.462000,0 days 01:04:13.910000,0 days 01:04:46.557000,0 days 01:05:08.019000,275.0,278.0,243.0,315.0,True,MEDIUM,2.0,True,Red Bull Racing,0 days 01:03:44.135000,NaT,1,1.0,,,False,True
0 days 01:06:31.567000,VER,1,0 days 00:01:23.573000,3.0,1.0,NaT,NaT,0 days 00:00:29.517000,0 days 00:00:32.562000,0 days 00:00:21.494000,0 days 01:05:37.536000,0 days 01:06:10.098000,0 days 01:06:31.592000,269.0,278.0,244.0,316.0,True,MEDIUM,3.0,True,Red Bull Racing,0 days 01:05:07.994000,NaT,1,1.0,,,False,True
0 days 01:07:55.275000,VER,1,0 days 00:01:23.708000,4.0,1.0,NaT,NaT,0 days 00:00:29.481000,0 days 00:00:32.702000,0 days 00:00:21.525000,0 days 01:07:01.073000,0 days 01:07:33.775000,0 days 01:07:55.300000,270.0,279.0,244.0,318.0,False,MEDIUM,4.0,True,Red Bull Racing,0 days 01:06:31.567000,NaT,1,1.0,,,False,True
0 days 01:09:40.094000,VER,1,0 days 00:01:44.819000,5.0,1.0,NaT,NaT,0 days 00:00:38.250000,0 days 00:00:41.404000,0 days 00:00:25.165000,0 days 01:08:33.550000,0 days 01:09:14.954000,0 days 01:09:40.119000,221.0,240.0,244.0,291.0,False,MEDIUM,5.0,True,Red Bull Racing,0 days 01:07:55.275000,NaT,167,1.0,,,False,False
0 days 01:11:03.433000,VER,1,0 days 00:01:23.339000,6.0,1.0,NaT,NaT,0 days 00:00:29.470000,0 days 00:00:32.504000,0 days 00:00:21.365000,0 days 01:10:09.589000,0 days 01:10:42.093000,0 days 01:11:03.458000,276.0,279.0,244.0,317.0,True,MEDIUM,6.0,True,Red Bull Racing,0 days 01:09:40.094000,NaT,1,1.0,,,False,True
0 days 01:12:26.886000,VER,1,0 days 00:01:23.453000,7.0,1.0,NaT,NaT,0 days 00:00:29.454000,0 days 00:00:32.574000,0 days 00:00:21.425000,0 days 01:11:32.912000,0 days 01:12:05.486000,0 days 01:12:26.911000,278.0,278.0,243.0,319.0,False,MEDIUM,7.0,True,Red Bull Racing,0 days 01:11:03.433000,NaT,1,1.0,,,False,True
0 days 01:13:50.243000,VER,1,0 days 00:01:23.357000,8.0,1.0,NaT,NaT,0 days 00:00:29.381000,0 days 00:00:32.474000,0 days 00:00:21.502000,0 days 01:12:56.292000,0 days 01:13:28.766000,0 days 01:13:50.268000,279.0,277.0,243.0,320.0,False,MEDIUM,8.0,True,Red Bull Racing,0 days 01:12:26.886000,NaT,12,1.0,,,False,True
0 days 01:15:13.461000,VER,1,0 days 00:01:23.218000,9.0,1.0,NaT,NaT,0 days 00:00:29.260000,0 days 00:00:32.328000,0 days 00:00:21.630000,0 days 01:14:19.528000,0 days 01:14:51.856000,0 days 01:15:13.486000,279.0,279.0,243.0,321.0,True,MEDIUM,9.0,True,Red Bull Racing,0 days 01:13:50.243000,NaT,1,1.0,,,False,True
0 days 01:16:36.737000,VER,1,0 days 00:01:23.276000,10.0,1.0,NaT,NaT,0 days 00:00:29.329000,0 days 00:00:32.415000,0 days 00:00:21.532000,0 days 01:15:42.815000,0 days 01:16:15.230000,0 days 01:16:36.762000,279.0,279.0,243.0,322.0,False,MEDIUM,10.0,True,Red Bull Racing,0 days 01:15:13.461000,NaT,1,1.0,,,False,True
0 days 01:18:00.363000,VER,1,0 days 00:01:23.626000,11.0,1.0,NaT,NaT,0 days 00:00:29.570000,0 days 00:00:32.439000,0 days 00:00:21.617000,0 days 01:17:06.332000,0 days 01:17:38.771000,0 days 01:18:00.388000,278.0,278.0,242.0,323.0,False,MEDIUM,11.0,True,Red Bull Racing,0 days 01:16:36.737000,NaT,1,1.0,,,False,True
0 days 01:19:24.007000,VER,1,0 days 00:01:23.644000,12.0,1.0,NaT,NaT,0 days 00:00:29.507000,0 days 00:00:32.478000,0 days 00:00:21.659000,0 days 01:18:29.895000,0 days 01:19:02.373000,0 days 01:19:24.032000,276.0,277.0,243.0,322.0,False,MEDIUM,12.0,True,Red Bull Racing,0 days 01:18:00.363000,NaT,1,1.0,,,False,True
0 days 01:20:47.799000,VER,1,0 days 00:01:23.792000,13.0,1.0,NaT,NaT,0 days 00:00:29.563000,0 days 00:00:32.587000,0 days 00:00:21.642000,0 days 01:19:53.595000,0 days 01:20:26.182000,0 days 01:20:47.824000,280.0,278.0,243.0,322.0,False,MEDIUM,13.0,True,Red Bull Racing,0 days 01:19:24.007000,NaT,1,1.0,,,False,True
0 days 01:22:11.494000,VER,1,0 days 00:01:23.695000,14.0,1.0,NaT,NaT,0 days 00:00:29.488000,0 days 00:00:32.526000,0 days 00:00:21.681000,0 days 01:21:17.312000,0 days 01:21:49.838000,0 days 01:22:11.519000,278.0,279.0,242.0,322.0,False,MEDIUM,14.0,True,Red Bull Racing,0 days 01:20:47.799000,NaT,1,1.0,,,False,True
0 days 01:23:35.208000,VER,1,0 days 00:01:23.714000,15.0,1.0,NaT,NaT,0 days 00:00:29.531000,0 days 00:00:32.462000,0 days 00:00:21.721000,0 days 01:22:41.050000,0 days 01:23:13.512000,0 days 01:23:35.233000,280.0,279.0,243.0,323.0,False,MEDIUM,15.0,True,Red Bull Racing,0 days 01:22:11.494000,NaT,1,1.0,,,False,True
0 days 01:24:58.793000,VER,1,0 days 00:01:23.585000,16.0,1.0,NaT,NaT,0 days 00:00:29.459000,0 days 00:00:32.474000,0 days 00:00:21.652000,0 days 01:24:04.692000,0 days 01:24:37.166000,0 days 01:24:58.818000,282.0,281.0,244.0,319.0,False,MEDIUM,16.0,True,Red Bull Racing,0 days 01:23:35.208000,NaT,1,1.0,,,False,True
0 days 01:26:22.437000,VER,1,0 days 00:01:23.644000,17.0,1.0,NaT,NaT,0 days 00:00:29.509000,0 days 00:00:32.498000,0 days 00:00:21.637000,0 days 01:25:28.327000,0 days 01:26:00.825000,0 days 01:26:22.462000,280.0,280.0,244.0,321.0,False,MEDIUM,17.0,True,Red Bull Racing,0 days 01:24:58.793000,NaT,1,1.0,,,False,True
0 days 01:27:46.364000,VER,1,0 days 00:01:23.927000,18.0,1.0,NaT,NaT,0 days 00:00:29.527000,0 days 00:00:32.511000,0 days 00:00:21.889000,0 days 01:26:51.989000,0 days 01:27:24.500000,0 days 01:27:46.389000,282.0,279.0,243.0,320.0,False,MEDIUM,18.0,True,Red Bull Racing,0 days 01:26:22.437000,NaT,1,1.0,,,False,True
0 days 01:29:13.189000,VER,1,0 days 00:01:26.825000,19.0,1.0,NaT,0 days 01:29:10.556000,0 days 00:00:29.615000,0 days 00:00:32.447000,0 days 00:00:24.763000,0 days 01:28:16.004000,0 days 01:28:48.451000,0 days 01:29:13.214000,283.0,278.0,,321.0,False,MEDIUM,19.0,True,Red Bull Racing,0 days 01:27:46.364000,NaT,1,1.0,,,False,False
0 days 01:30:54.410000,VER,1,0 days 00:01:41.221000,20.0,2.0,0 days 01:29:33.009000,NaT,0 days 00:00:47.922000,0 days 00:00:32.170000,0 days 00:00:21.129000,0 days 01:30:01.136000,0 days 01:30:33.306000,0 days 01:30:54.435000,279.0,281.0,245.0,304.0,False,HARD,1.0,True,Red Bull Racing,0 days 01:29:13.189000,NaT,1,7.0,,,False,False
0 days 01:32:17.053000,VER,1,0 days 00:01:22.643000,21.0,2.0,NaT,NaT,0 days 00:00:29.183000,0 days 00:00:32.173000,0 days 00:00:21.287000,0 days 01:31:23.618000,0 days 01:31:55.791000,0 days 01:32:17.078000,278.0,283.0,245.0,327.0,True,HARD,2.0,True,Red Bull Racing,0 days 01:30:54.410000,NaT,1,7.0,,,False,True
0 days 01:33:39.675000,VER,1,0 days 00:01:22.622000,22.0,2.0,NaT,NaT,0 days 00:00:28.747000,0 days 00:00:32.305000,0 days 00:00:21.570000,0 days 01:32:45.825000,0 days 01:33:18.130000,0 days 01:33:39.700000,281.0,284.0,244.0,354.0,True,HARD,3.0,True,Red Bull Racing,0 days 01:32:17.053000,NaT,1,6.0,,,False,True
0 days 01:35:02.456000,VER,1,0 days 00:01:22.781000,23.0,2.0,NaT,NaT,0 days 00:00:28.718000,0 days 00:00:32.461000,0 days 00:00:21.602000,0 days 01:34:08.418000,0 days 01:34:40.879000,0 days 01:35:02.481000,286.0,283.0,244.0,352.0,False,HARD,4.0,True,Red Bull Racing,0 days 01:33:39.675000,NaT,1,5.0,,,False,True
0 days 01:36:26.218000,VER,1,0 days 00:01:23.762000,24.0,2.0,NaT,NaT,0 days 00:00:29.269000,0 days 00:00:32.616000,0 days 00:00:21.877000,0 days 01:35:31.750000,0 days 01:36:04.366000,0 days 01:36:26.243000,283.0,290.0,245.0,328.0,False,HARD,5.0,True,Red Bull Racing,0 days 01:35:02.456000,NaT,1,5.0,,,False,True
0 days 01:37:48.572000,VER,1,0 days 00:01:22.354000,25.0,2.0,NaT,NaT,0 days 00:00:28.443000,0 days 00:00:32.395000,0 days 00:00:21.516000,0 days 01:36:54.686000,0 days 01:37:27.081000,0 days 01:37:48.597000,289.0,280.0,246.0,346.0,True,HARD,6.0,True,Red Bull Racing,0 days 01:36:26.218000,NaT,1,3.0,,,False,True
0 days 01:39:11.544000,VER,1,0 days 00:01:22.972000,26.0,2.0,NaT,NaT,0 days 00:00:29.269000,0 days 00:00:32.348000,0 days 00:00:21.355000,0 days 01:38:17.866000,0 days 01:38:50.214000,0 days 01:39:11.569000,283.0,281.0,246.0,321.0,False,HARD,7.0,True,Red Bull Racing,0 days 01:37:48.572000,NaT,1,3.0,,,False,True
0 days 01:40:34.567000,VER,1,0 days 00:01:23.023000,27.0,2.0,NaT,NaT,0 days 00:00:29.251000,0 days 00:00:32.301000,0 days 00:00:21.471000,0 days 01:39:40.820000,0 days 01:40:13.121000,0 days 01:40:34.592000,286.0,283.0,245.0,322.0,False,HARD,8.0,True,Red Bull Racing,0 days 01:39:11.544000,NaT,1,3.0,,,False,True
0 days 01:41:57.729000,VER,1,0 days 00:01:23.162000,28.0,2.0,NaT,NaT,0 days 00:00:29.171000,0 days 00:00:32.365000,0 days 00:00:21.626000,0 days 01:41:03.763000,0 days 01:41:36.128000,0 days 01:41:57.754000,275.0,291.0,246.0,328.0,False,HARD,9.0,True,Red Bull Racing,0 days 01:40:34.567000,NaT,1,3.0,,,False,True
0 days 01:43:19.953000,VER,1,0 days 00:01:22.224000,29.0,2.0,NaT,NaT,0 days 00:00:28.510000,0 days 00:00:32.324000,0 days 00:00:21.390000,0 days 01:42:26.264000,0 days 01:42:58.588000,0 days 01:43:19.978000,292.0,281.0,245.0,349.0,True,HARD,10.0,True,Red Bull Racing,0 days 01:41:57.729000,NaT,1,2.0,,,False,True
0 days 01:44:42.857000,VER,1,0 days 00:01:22.904000,30.0,2.0,NaT,NaT,0 days 00:00:29.217000,0 days 00:00:32.232000,0 days 00:00:21.455000,0 days 01:43:49.195000,0 days 01:44:21.427000,0 days 01:44:42.882000,289.0,282.0,246.0,326.0,False,HARD,11.0,True,Red Bull Racing,0 days 01:43:19.953000,NaT,1,2.0,,,False,True
0 days 01:46:06.293000,VER,1,0 days 00:01:23.436000,31.0,2.0,NaT,NaT,0 days 00:00:29.322000,0 days 00:00:32.471000,0 days 00:00:21.643000,0 days 01:45:12.204000,0 days 01:45:44.675000,0 days 01:46:06.318000,287.0,280.0,245.0,325.0,False,HARD,12.0,True,Red Bull Racing,0 days 01:44:42.857000,NaT,1,2.0,,,False,True
0 days 01:47:29.497000,VER,1,0 days 00:01:23.204000,32.0,2.0,NaT,NaT,0 days 00:00:29.270000,0 days 00:00:32.365000,0 days 00:00:21.569000,0 days 01:46:35.588000,0 days 01:47:07.953000,0 days 01:47:29.522000,285.0,283.0,245.0,325.0,False,HARD,13.0,True,Red Bull Racing,0 days 01:46:06.293000,NaT,1,1.0,,,False,True
0 days 01:49:05.161000,VER,1,0 days 00:01:35.664000,33.0,2.0,NaT,0 days 01:49:02.520000,0 days 00:00:29.134000,0 days 00:00:38.405000,0 days 00:00:28.125000,0 days 01:47:58.656000,0 days 01:48:37.061000,0 days 01:49:05.186000,288.0,202.0,,326.0,False,HARD,14.0,True,Red Bull Racing,0 days 01:47:29.497000,NaT,124,1.0,,,False,False
0 days 01:52:00.272000,VER,1,NaT,34.0,3.0,0 days 01:49:24.894000,0 days 01:51:56.720000,0 days 00:01:06.495000,0 days 00:01:07.222000,0 days 00:00:41.322000,0 days 01:50:11.753000,0 days 01:51:19.049000,0 days 01:52:00.439000,131.0,100.0,,140.0,False,HARD,1.0,True,Red Bull Racing,0 days 01:49:05.161000,NaT,45,1.0,,,False,False
0 days 02:14:10.007000,VER,1,NaT,35.0,4.0,0 days 02:12:05.839000,NaT,NaT,0 days 00:00:35.715000,0 days 00:00:55.038000,NaT,0 days 02:13:14.994000,0 days 02:14:10.087000,257.0,243.0,56.0,283.0,False,HARD,2.0,False,Red Bull Racing,0 days 02:12:00.230000,NaT,14,1.0,,,False,False
0 days 02:16:51.017000,VER,1,NaT,36.0,4.0,NaT,NaT,NaT,0 days 00:00:32.183000,0 days 00:00:21.411000,NaT,0 days 02:16:29.694000,0 days 02:16:51.069000,281.0,279.0,247.0,309.0,False,HARD,3.0,False,Red Bull Racing,0 days 02:14:10.007000,NaT,1,1.0,,,False,False
0 days 02:18:13.488000,VER,1,0 days 00:01:22.471000,37.0,4.0,NaT,NaT,0 days 00:00:29.218000,0 days 00:00:31.921000,0 days 00:00:21.332000,0 days 02:17:20.260000,0 days 02:17:52.181000,0 days 02:18:13.513000,280.0,279.0,247.0,321.0,False,HARD,4.0,False,Red Bull Racing,0 days 02:16:51.017000,NaT,1,1.0,,,False,True
0 days 02:19:35.673000,VER,1,0 days 00:01:22.185000,38.0,4.0,NaT,NaT,0 days 00:00:29.055000,0 days 00:00:31.933000,0 days 00:00:21.197000,0 days 02:18:42.568000,0 days 02:19:14.501000,0 days 02:19:35.698000,283.0,280.0,247.0,325.0,True,HARD,5.0,False,Red Bull Racing,0 days 02:18:13.488000,NaT,1,1.0,,,False,True
0 days 02:20:57.732000,VER,1,0 days 00:01:22.059000,39.0,4.0,NaT,NaT,0 days 00:00:29.142000,0 days 00:00:31.695000,0 days 00:00:21.222000,0 days 02:20:04.840000,0 days 02:20:36.535000,0 days 02:20:57.757000,289.0,281.0,247.0,325.0,True,HARD,6.0,False,Red Bull Racing,0 days 02:19:35.673000,NaT,1,1.0,,,False,True
0 days 02:22:19.376000,VER,1,0 days 00:01:21.644000,40.0,4.0,NaT,NaT,0 days 00:00:28.909000,0 days 00:00:31.609000,0 days 00:00:21.126000,0 days 02:21:26.666000,0 days 02:21:58.275000,0 days 02:22:19.401000,287.0,280.0,247.0,325.0,True,HARD,7.0,False,Red Bull Racing,0 days 02:20:57.732000,NaT,1,1.0,,,False,True
0 days 02:23:41.163000,VER,1,0 days 00:01:21.787000,41.0,4.0,NaT,NaT,0 days 00:00:28.945000,0 days 00:00:31.679000,0 days 00:00:21.163000,0 days 02:22:48.346000,0 days 02:23:20.025000,0 days 02:23:41.188000,289.0,281.0,247.0,325.0,False,HARD,8.0,False,Red Bull Racing,0 days 02:22:19.376000,NaT,1,1.0,,,False,True
0 days 02:25:03.149000,VER,1,0 days 00:01:21.986000,42.0,4.0,NaT,NaT,0 days 00:00:29.011000,0 days 00:00:31.804000,0 days 00:00:21.171000,0 days 02:24:10.199000,0 days 02:24:42.003000,0 days 02:25:03.174000,289.0,280.0,246.0,325.0,False,HARD,9.0,False,Red Bull Racing,0 days 02:23:41.163000,NaT,1,1.0,,,False,True
0 days 02:26:25.190000,VER,1,0 days 00:01:22.041000,43.0,4.0,NaT,NaT,0 days 00:00:28.973000,0 days 00:00:31.778000,0 days 00:00:21.290000,0 days 02:25:32.147000,0 days 02:26:03.925000,0 days 02:26:25.215000,288.0,281.0,247.0,325.0,False,HARD,10.0,False,Red Bull Racing,0 days 02:25:03.149000,NaT,1,1.0,,,False,True
0 days 02:27:47.258000,VER,1,0 days 00:01:22.068000,44.0,4.0,NaT,NaT,0 days 00:00:29.038000,0 days 00:00:31.829000,0 days 00:00:21.201000,0 days 02:26:54.253000,0 days 02:27:26.082000,0 days 02:27:47.283000,288.0,281.0,247.0,325.0,False,HARD,11.0,False,Red Bull Racing,0 days 02:26:25.190000,NaT,1,1.0,,,False,True
0 days 02:29:09.387000,VER,1,0 days 00:01:22.129000,45.0,4.0,NaT,NaT,0 days 00:00:29.037000,0 days 00:00:31.836000,0 days 00:00:21.256000,0 days 02:28:16.320000,0 days 02:28:48.156000,0 days 02:29:09.412000,283.0,281.0,248.0,324.0,False,HARD,12.0,False,Red Bull Racing,0 days 02:27:47.258000,NaT,1,1.0,,,False,True
0 days 02:30:31.492000,VER,1,0 days 00:01:22.105000,46.0,4.0,NaT,NaT,0 days 00:00:28.929000,0 days 00:00:31.839000,0 days 00:00:21.337000,0 days 02:29:38.341000,0 days 02:30:10.180000,0 days 02:30:31.517000,291.0,282.0,245.0,326.0,False,HARD,13.0,False,Red Bull Racing,0 days 02:29:09.387000,NaT,1,1.0,,,False,True
0 days 02:31:53.552000,VER,1,0 days 00:01:22.060000,47.0,4.0,NaT,NaT,0 days 00:00:28.970000,0 days 00:00:31.779000,0 days 00:00:21.311000,0 days 02:31:00.487000,0 days 02:31:32.266000,0 days 02:31:53.577000,293.0,282.0,247.0,325.0,False,HARD,14.0,False,Red Bull Racing,0 days 02:30:31.492000,NaT,1,1.0,,,False,True
0 days 02:33:15.731000,VER,1,0 days 00:01:22.179000,48.0,4.0,NaT,NaT,0 days 00:00:29.074000,0 days 00:00:31.791000,0 days 00:00:21.314000,0 days 02:32:22.651000,0 days 02:32:54.442000,0 days 02:33:15.756000,286.0,282.0,247.0,326.0,False,HARD,15.0,False,Red Bull Racing,0 days 02:31:53.552000,NaT,1,1.0,,,False,True
0 days 02:34:37.903000,VER,1,0 days 00:01:22.172000,49.0,4.0,NaT,NaT,0 days 00:00:28.998000,0 days 00:00:31.924000,0 days 00:00:21.250000,0 days 02:33:44.754000,0 days 02:34:16.678000,0 days 02:34:37.928000,288.0,282.0,247.0,326.0,False,HARD,16.0,False,Red Bull Racing,0 days 02:33:15.731000,NaT,12,1.0,,,False,True
0 days 02:36:00.197000,VER,1,0 days 00:01:22.294000,50.0,4.0,NaT,NaT,0 days 00:00:29.037000,0 days 00:00:31.928000,0 days 00:00:21.329000,0 days 02:35:06.965000,0 days 02:35:38.893000,0 days 02:36:00.222000,291.0,281.0,246.0,326.0,False,HARD,17.0,False,Red Bull Racing,0 days 02:34:37.903000,NaT,1,1.0,,,False,True
0 days 02:37:22.520000,VER,1,0 days 00:01:22.323000,51.0,4.0,NaT,NaT,0 days 00:00:29.066000,0 days 00:00:31.817000,0 days 00:00:21.440000,0 days 02:36:29.288000,0 days 02:37:01.105000,0 days 02:37:22.545000,293.0,281.0,247.0,326.0,False,HARD,18.0,False,Red Bull Racing,0 days 02:36:00.197000,NaT,1,1.0,,,False,True
0 days 02:38:44.856000,VER,1,0 days 00:01:22.336000,52.0,4.0,NaT,NaT,0 days 00:00:29.058000,0 days 00:00:31.928000,0 days 00:00:21.350000,0 days 02:37:51.603000,0 days 02:38:23.531000,0 days 02:38:44.881000,291.0,282.0,247.0,327.0,False,HARD,19.0,False,Red Bull Racing,0 days 02:37:22.520000,NaT,1,1.0,,,False,True
0 days 02:40:07.142000,VER,1,0 days 00:01:22.286000,53.0,4.0,NaT,NaT,0 days 00:00:29.001000,0 days 00:00:31.821000,0 days 00:00:21.464000,0 days 02:39:13.882000,0 days 02:39:45.703000,0 days 02:40:07.167000,290.0,283.0,247.0,326.0,False,HARD,20.0,False,Red Bull Racing,0 days 02:38:44.856000,NaT,1,1.0,,,False,True
0 days 02:41:29.560000,VER,1,0 days 00:01:22.418000,54.0,4.0,NaT,NaT,0 days 00:00:29.033000,0 days 00:00:32.007000,0 days 00:00:21.378000,0 days 02:40:36.200000,0 days 02:41:08.207000,0 days 02:41:29.585000,292.0,282.0,247.0,326.0,False,HARD,21.0,False,Red Bull Racing,0 days 02:40:07.142000,NaT,1,1.0,,,False,True
0 days 02:42:51.981000,VER,1,0 days 00:01:22.421000,55.0,4.0,NaT,NaT,0 days 00:00:28.998000,0 days 00:00:31.927000,0 days 00:00:21.496000,0 days 02:41:58.583000,0 days 02:42:30.510000,0 days 02:42:52.006000,289.0,282.0,248.0,327.0,False,HARD,22.0,False,Red Bull Racing,0 days 02:41:29.560000,NaT,1,1.0,,,False,True
0 days 02:44:14.396000,VER,1,0 days 00:01:22.415000,56.0,4.0,NaT,NaT,0 days 00:00:29.086000,0 days 00:00:31.971000,0 days 00:00:21.358000,0 days 02:43:21.092000,0 days 02:43:53.063000,0 days 02:44:14.421000,288.0,283.0,247.0,326.0,False,HARD,23.0,False,Red Bull Racing,0 days 02:42:51.981000,NaT,1,1.0,,,False,True
0 days 02:45:36.626000,VER,1,0 days 00:01:22.230000,57.0,4.0,NaT,NaT,0 days 00:00:29.042000,0 days 00:00:31.826000,0 days 00:00:21.362000,0 days 02:44:43.463000,0 days 02:45:15.289000,0 days 02:45:36.651000,286.0,284.0,248.0,327.0,False,HARD,24.0,False,Red Bull Racing,0 days 02:44:14.396000,NaT,1,1.0,,,False,True
0 days 02:46:58.996000,VER,1,0 days 00:01:22.370000,58.0,4.0,NaT,NaT,0 days 00:00:29.103000,0 days 00:00:31.939000,0 days 00:00:21.328000,0 days 02:46:05.754000,0 days 02:46:37.693000,0 days 02:46:59.021000,286.0,283.0,248.0,327.0,False,HARD,25.0,False,Red Bull Racing,0 days 02:45:36.626000,NaT,1,1.0,,,False,True
0 days 02:48:21.204000,VER,1,0 days 00:01:22.208000,59.0,4.0,NaT,NaT,0 days 00:00:29.100000,0 days 00:00:31.867000,0 days 00:00:21.241000,0 days 02:47:28.121000,0 days 02:47:59.988000,0 days 02:48:21.229000,292.0,282.0,249.0,327.0,False,HARD,26.0,False,Red Bull Racing,0 days 02:46:58.996000,NaT,1,1.0,,,False,True
0 days 02:49:43.195000,VER,1,0 days 00:01:21.991000,60.0,4.0,NaT,NaT,0 days 00:00:28.999000,0 days 00:00:31.817000,0 days 00:00:21.175000,0 days 02:48:50.228000,0 days 02:49:22.045000,0 days 02:49:43.220000,294.0,283.0,248.0,328.0,False,HARD,27.0,False,Red Bull Racing,0 days 02:48:21.204000,NaT,1,1.0,,,False,True
0 days 02:51:05.295000,VER,1,0 days 00:01:22.100000,61.0,4.0,NaT,NaT,0 days 00:00:28.902000,0 days 00:00:31.879000,0 days 00:00:21.319000,0 days 02:50:12.122000,0 days 02:50:44.001000,0 days 02:51:05.320000,294.0,284.0,248.0,328.0,False,HARD,28.0,False,Red Bull Racing,0 days 02:49:43.195000,NaT,1,1.0,,,False,True
0 days 02:52:27.491000,VER,1,0 days 00:01:22.196000,62.0,4.0,NaT,NaT,0 days 00:00:29.050000,0 days 00:00:31.795000,0 days 00:00:21.351000,0 days 02:51:34.370000,0 days 02:52:06.165000,0 days 02:52:27.516000,292.0,284.0,249.0,327.0,False,HARD,29.0,False,Red Bull Racing,0 days 02:51:05.295000,NaT,1,1.0,,,False,True
0 days 02:53:49.736000,VER,1,0 days 00:01:22.245000,63.0,4.0,NaT,NaT,0 days 00:00:29.018000,0 days 00:00:31.862000,0 days 00:00:21.365000,0 days 02:52:56.534000,0 days 02:53:28.396000,0 days 02:53:49.761000,293.0,284.0,249.0,327.0,False,HARD,30.0,False,Red Bull Racing,0 days 02:52:27.491000,NaT,1,1.0,,,False,True
0 days 02:55:11.936000,VER,1,0 days 00:01:22.200000,64.0,4.0,NaT,NaT,0 days 00:00:28.976000,0 days 00:00:31.902000,0 days 00:00:21.322000,0 days 02:54:18.737000,0 days 02:54:50.639000,0 days 02:55:11.961000,292.0,284.0,248.0,328.0,False,HARD,31.0,False,Red Bull Racing,0 days 02:53:49.736000,NaT,1,1.0,,,False,True
0 days 02:56:34.313000,VER,1,0 days 00:01:22.377000,65.0,4.0,NaT,NaT,0 days 00:00:29.013000,0 days 00:00:31.911000,0 days 00:00:21.453000,0 days 02:55:40.974000,0 days 02:56:12.885000,0 days 02:56:34.338000,291.0,284.0,249.0,329.0,False,HARD,32.0,False,Red Bull Racing,0 days 02:55:11.936000,NaT,1,1.0,,,False,True
0 days 02:57:56.423000,VER,1,0 days 00:01:22.110000,66.0,4.0,NaT,NaT,0 days 00:00:28.890000,0 days 00:00:31.775000,0 days 00:00:21.445000,0 days 02:57:03.228000,0 days 02:57:35.003000,0 days 02:57:56.448000,293.0,286.0,247.0,329.0,False,HARD,33.0,False,Red Bull Racing,0 days 02:56:34.313000,NaT,1,1.0,,,False,True
0 days 02:59:19.197000,VER,1,0 days 00:01:22.774000,67.0,4.0,NaT,NaT,0 days 00:00:28.902000,0 days 00:00:31.938000,0 days 00:00:21.934000,0 days 02:58:25.350000,0 days 02:58:57.288000,0 days 02:59:19.222000,298.0,284.0,249.0,329.0,False,HARD,34.0,False,Red Bull Racing,0 days 02:57:56.423000,NaT,12,1.0,,,False,True
0 days 03:00:41.627000,VER,1,0 days 00:01:22.430000,68.0,4.0,NaT,NaT,0 days 00:00:28.940000,0 days 00:00:32.012000,0 days 00:00:21.478000,0 days 02:59:48.162000,0 days 03:00:20.174000,0 days 03:00:41.652000,294.0,286.0,249.0,328.0,False,HARD,35.0,False,Red Bull Racing,0 days 02:59:19.197000,NaT,1,1.0,,,False,True
0 days 03:02:04.097000,VER,1,0 days 00:01:22.470000,69.0,4.0,NaT,NaT,0 days 00:00:28.978000,0 days 00:00:32.036000,0 days 00:00:21.456000,0 days 03:01:10.630000,0 days 03:01:42.666000,0 days 03:02:04.122000,294.0,285.0,249.0,328.0,False,HARD,36.0,False,Red Bull Racing,0 days 03:00:41.627000,NaT,1,1.0,,,False,True
0 days 03:03:26.464000,VER,1,0 days 00:01:22.367000,70.0,4.0,NaT,NaT,0 days 00:00:28.931000,0 days 00:00:31.982000,0 days 00:00:21.454000,0 days 03:02:33.053000,0 days 03:03:05.035000,0 days 03:03:26.489000,293.0,286.0,249.0,329.0,False,HARD,37.0,False,Red Bull Racing,0 days 03:02:04.097000,NaT,1,1.0,,,False,True
0 days 03:04:49.314000,VER,1,0 days 00:01:22.850000,71.0,4.0,NaT,NaT,0 days 00:00:29.067000,0 days 00:00:32.210000,0 days 00:00:21.573000,0 days 03:03:55.556000,0 days 03:04:27.766000,0 days 03:04:49.339000,291.0,286.0,249.0,330.0,False,HARD,38.0,False,Red Bull Racing,0 days 03:03:26.464000,NaT,1,1.0,,,False,True
0 days 01:03:50.424000,GAS,10,0 days 00:01:31.942000,1.0,1.0,NaT,NaT,NaT,0 days 00:00:34.897000,0 days 00:00:22.258000,NaT,0 days 01:03:28.287000,0 days 01:03:50.521000,253.0,279.0,243.0,293.0,False,MEDIUM,1.0,True,Alpine,0 days 01:02:18.241000,NaT,12,9.0,,,False,False
